O_T_EE_12,O_T_EE_13
0.486632,-0.268362
0.48663,-0.268361
0.486629,-0.268363
0.48663,-0.268362
0.486633,-0.268361
0.486628,-0.268362
0.486631,-0.268362
0.486633,-0.268359
0.486631,-0.26836
0.486633,-0.268359
0.486632,-0.268359
0.48663,-0.26836
0.48663,-0.26836
0.486631,-0.26836
0.486632,-0.268359
0.486631,-0.268362
0.486632,-0.26836
0.48663,-0.268361
0.486631,-0.268361
0.486632,-0.268361
0.486632,-0.268364
0.48663,-0.26836
0.486634,-0.26836
0.486634,-0.26836
0.486632,-0.268361
0.486631,-0.26836
0.486632,-0.268362
0.486631,-0.26836
0.486632,-0.268361
0.48663,-0.268361
0.486631,-0.268359
0.486631,-0.268359
0.486634,-0.268357
0.486631,-0.26836
0.486631,-0.26836
0.486629,-0.268364
0.486631,-0.268361
0.486632,-0.268359
0.486631,-0.26836
0.486632,-0.268359
0.486631,-0.26836
0.48663,-0.268363
0.486633,-0.268359
0.486635,-0.268357
0.48663,-0.26836
0.486632,-0.268359
0.486634,-0.268357
0.486632,-0.268359
0.486629,-0.268361
0.486631,-0.268362
0.486631,-0.268362
0.486632,-0.268358
0.486632,-0.268361
0.486633,-0.268359
0.486634,-0.268357
0.486631,-0.268359
0.486631,-0.268362
0.486635,-0.268357
0.486631,-0.268361
0.486631,-0.26836
0.48663,-0.26836
0.486631,-0.26836
0.486633,-0.26836
0.486632,-0.268361
0.48663,-0.268362
0.486631,-0.26836
0.486631,-0.26836
0.486631,-0.268359
0.486632,-0.268361
0.486631,-0.268359
0.48663,-0.268359
0.48663,-0.26836
0.486632,-0.268359
0.486631,-0.268362
0.486632,-0.268358
0.48663,-0.268358
0.486633,-0.268358
0.486632,-0.268359
0.486631,-0.26836
0.486634,-0.268358
0.486632,-0.268361
0.486633,-0.268358
0.486633,-0.26836
0.486633,-0.268361
0.48663,-0.268361
0.486633,-0.26836
0.486632,-0.268361
0.486631,-0.268363
0.486632,-0.268361
0.486632,-0.268363
0.48663,-0.268363
0.486631,-0.268363
0.486632,-0.268357
0.486629,-0.268362
0.486631,-0.26836
0.486632,-0.268361
0.486629,-0.268364
0.486632,-0.268362
0.486631,-0.26836
0.486634,-0.268362
0.48663,-0.268357
0.486632,-0.26836
0.486633,-0.268362
0.486631,-0.26836
0.486632,-0.268359
0.48663,-0.268361
0.48663,-0.268361
0.486631,-0.268358
0.486631,-0.268362
0.486635,-0.268357
0.48663,-0.26836
0.486632,-0.268359
0.486633,-0.268356
0.486631,-0.268359
0.486631,-0.26836
0.48663,-0.268361
0.48663,-0.268361
0.486632,-0.268361
0.486631,-0.268358
0.48663,-0.26836
0.486631,-0.268358
0.48663,-0.268361
0.486631,-0.26836
0.486632,-0.268358
0.486632,-0.268361
0.486631,-0.26836
0.486632,-0.268357
0.48663,-0.268361
0.48663,-0.268361
0.486631,-0.26836
0.486633,-0.26836
0.486631,-0.268362
0.486632,-0.268359
0.486632,-0.268358
0.486632,-0.268357
0.486631,-0.268362
0.486631,-0.268363
0.486631,-0.26836
0.486633,-0.268361
0.48663,-0.268361
0.486631,-0.268359
0.486628,-0.268361
0.48663,-0.268361
0.48663,-0.268364
0.486629,-0.268361
0.486634,-0.268359
0.486632,-0.268359
0.486633,-0.268357
0.486633,-0.268359
0.486632,-0.268359
0.48663,-0.268359
0.486632,-0.268359
0.486631,-0.26836
0.486635,-0.268356
0.486632,-0.268357
0.486631,-0.26836
0.486631,-0.268358
0.486632,-0.268357
0.486633,-0.268356
0.486632,-0.268358
0.486634,-0.268359
0.486631,-0.26836
0.486635,-0.268356
0.486635,-0.268358
0.486632,-0.268359
0.486634,-0.268356
0.486633,-0.268361
0.486633,-0.268358
0.486633,-0.268357
0.486635,-0.268356
0.486636,-0.268354
0.486635,-0.268358
0.486634,-0.268357
0.486635,-0.268356
0.486632,-0.268357
0.486632,-0.268355
0.486633,-0.268355
0.486633,-0.268357
0.486631,-0.268357
0.486633,-0.268359
0.486631,-0.268357
0.486634,-0.268356
0.486632,-0.268357
0.486633,-0.268355
0.486632,-0.268356
0.486632,-0.268357
0.486632,-0.268356
0.486632,-0.268355
0.486633,-0.268357
0.486635,-0.268355
0.486635,-0.268356
0.486632,-0.26836
0.486633,-0.268359
0.486634,-0.268358
0.486633,-0.26836
0.486632,-0.268359
0.486632,-0.268361
0.486634,-0.268358
0.486633,-0.268357
0.486633,-0.268361
0.486632,-0.26836
0.486634,-0.268357
0.486633,-0.268358
0.486631,-0.26836
0.486635,-0.268352
0.486634,-0.268358
0.486634,-0.268358
0.486634,-0.268356
0.486632,-0.268357
0.486634,-0.268354
0.486633,-0.268356
0.486634,-0.268356
0.486631,-0.268356
0.486632,-0.268356
0.486633,-0.268355
0.486633,-0.268358
0.486632,-0.268356
0.486632,-0.268355
0.486632,-0.268358
0.486631,-0.268358
0.486633,-0.268357
0.486632,-0.268357
0.48663,-0.268359
0.486632,-0.26836
0.486633,-0.268359
0.486633,-0.268357
0.486634,-0.268358
0.486635,-0.268355
0.486631,-0.268357
0.486632,-0.268356
0.486634,-0.268356
0.486632,-0.268359
0.48663,-0.268358
0.486632,-0.268358
0.486632,-0.268359
0.486632,-0.268357
0.486634,-0.268356
0.486635,-0.268358
0.486631,-0.268358
0.486634,-0.268354
0.486631,-0.268358
0.486634,-0.268355
0.48663,-0.268359
0.486633,-0.268358
0.486634,-0.268353
0.486636,-0.268353
0.486634,-0.268358
0.486633,-0.268357
0.486633,-0.268359
0.486632,-0.268355
0.486633,-0.268357
0.486633,-0.268357
0.486632,-0.268358
0.486634,-0.268355
0.486635,-0.268355
